station_id,Model,MAE,RMSE,R2,n_test
26,Seasonal_naive_24h,28.918545252637422,40.70687527450495,0.35842595584234327,1801
212,AR(24)_frozen,5.4616042692465046,8.293695309247992,0.9233750535267583,1594
212,Persistence,5.635006273525722,8.717418637640938,0.9155385644162262,1594
212,Ridge,5.880354365428018,8.640549296596461,0.9170215423652336,1594
212,RandomForest,6.94301266608655,10.513511730074102,0.8771491231335605,1594
212,XGBoost,7.60665612412217,12.233598720318005,0.8336621378959008,1594
212,Seasonal_naive_24h,16.912170639899625,22.788538854800738,0.4228142320799978,1594
92,AR(24)_frozen,10.562768415272819,18.07611747332233,0.8451372230900539,1546
92,Persistence,10.766429495472186,18.949514102868168,0.8305733828626478,1546
92,Ridge,11.128805377552196,18.800723760890616,0.833223590597406,1546
92,RandomForest,13.802736852457205,24.99183711114476,0.7052988395569756,1546
92,XGBoost,14.234976736663384,27.19051090168116,0.6511648669306693,1546
92,Seasonal_naive_24h,25.705756791720567,40.24650760643558,0.23573867388517467,1546
75,Persistence,12.274198047419805,20.271123252938988,0.9023663409122051,1434
75,AR(24)_frozen,13.254996125098463,20.372359000894644,0.9011890345738629,1434
75,Ridge,14.632515174333545,22.42615123918674,0.8805039827235464,1434
75,RandomForest,23.002174747860668,40.748261376561175,0.6054862866394077,1434
75,XGBoost,23.215708768251382,41.27169352214214,0.5952857304122907,1434
75,Seasonal_naive_24h,38.055648535564856,54.285420600919075,0.2998189516895008,1434
152,AR(24)_frozen,3.169311471236042,5.096523023903412,0.9131741699444681,1614
152,Persistence,3.3561338289962825,5.489874273367401,0.8992600583855852,1614
152,XGBoost,3.410849934845905,5.1538861735254615,0.9112135803789709,1614
152,RandomForest,3.568273691831572,5.393045239360648,0.9027823711306089,1614
152,Ridge,3.8106620884594995,5.65956649937381,0.8929360573948235,1614
152,Seasonal_naive_24h,9.742627013630731,14.251014684001024,0.32115836176047774,1614
251,Persistence,7.629449838187701,12.591298235771239,0.9175087619784903,1545
251,AR(24)_frozen,7.961548597062598,12.560884826553893,0.9177739586828101,1545
251,Ridge,8.990425661963492,13.839615283440942,0.9003413877111935,1545
251,RandomForest,12.523080551051965,20.511966781231077,0.7810820316093254,1545
251,XGBoost,13.175965670675136,21.470661292105603,0.7601401035948406,1545
251,Seasonal_naive_24h,28.05831715210356,39.64457359097656,0.18222411034203279,1545
246,Persistence,10.496051779935275,17.043109627075623,0.9065905451268534,1545
246,AR(24)_frozen,10.907326389150636,17.045481142187445,0.906329937259761,1545
246,Ridge,12.080047628272657,18.628953086679406,0.888398492621977,1545
246,RandomForest,17.10540737900726,29.830391202955457,0.7138385945026313,1545
246,XGBoost,17.42763697969875,31.811279454714448,0.6745716110343469,1545
246,Seasonal_naive_24h,33.11184466019418,47.99510816496813,0.25922364414652976,1545
72,Persistence,11.531844660194173,17.721476466574103,0.9347767431996051,1545
72,AR(24)_frozen,12.51127700634433,18.357859378705005,0.9298576909114646,1545
72,Ridge,14.711022596784785,21.39189415260228,0.9049611531770693,1545
72,XGBoost,27.505113774271848,46.22120594272325,0.5563042991756496,1545
72,RandomForest,27.7558795943295,47.38897021526354,0.5336014208026565,1545
72,Seasonal_naive_24h,44.054304207119735,61.284856220291054,0.2199741075020546,1545
74,Persistence,11.275339805825244,17.876694946835734,0.924049670631192,1545
74,AR(24)_frozen,12.138780365342267,18.068024935547374,0.9222516255373532,1545
74,Ridge,13.948270036557286,20.73088815466615,0.8978611367286359,1545
74,RandomForest,22.978230024205274,39.06657378975431,0.6372847194973543,1545
74,XGBoost,24.357933437260993,41.20854698845484,0.5964198418328328,1545
74,Seasonal_naive_24h,41.86116504854369,59.025035120241164,0.1720050055058311,1545
85,AR(24)_frozen,13.325540985683887,21.818056740310872,0.834949850947505,1545
85,Persistence,13.759805825242719,23.50920511031995,0.8084062622424736,1545
85,Ridge,14.041364921957701,22.778714028110898,0.8201278919047836,1545
85,XGBoost,17.588984080811535,31.545207216981993,0.655037259729746,1545
85,RandomForest,17.64744099566547,31.744309461937686,0.6506689506838523,1545
85,Seasonal_naive_24h,29.417087378640776,42.46715586027444,0.3748103609036759,1545
73,Persistence,10.674563106796114,17.15477110080562,0.903663794465713,1545
73,AR(24)_frozen,11.07278869949651,16.969450420862117,0.9056560314715412,1545
73,Ridge,12.966726952214891,19.853627344495315,0.8709674105064512,1545
73,RandomForest,19.912168462739874,34.86950465641839,0.6019741877444038,1545
73,XGBoost,20.13878178513166,35.45976882511231,0.588384726699225,1545
73,Seasonal_naive_24h,34.620517799352754,50.142593208984344,0.17693665237581746,1545
248,Persistence,13.364239271781532,24.059106143548387,0.8619063613515167,1538
248,AR(24)_frozen,14.04304628893522,23.547830592990806,0.8675271969727212,1538
248,Ridge,15.766678890868247,25.47300341880305,0.8451985570725686,1538
248,RandomForest,23.54394388192658,41.17059665173001,0.595620604649302,1538
248,XGBoost,26.008067433158192,46.883929198627655,0.47559998001830495,1538
248,Seasonal_naive_24h,41.23504551365409,59.65046663439365,0.15112765027539543,1538
80,Persistence,14.036156351791533,23.146739005776173,0.8737335733178215,1535
80,AR(24)_frozen,14.440641408496145,22.506556395849326,0.8803643058478031,1535
80,Ridge,16.713797569224962,25.50830003999933,0.8466544088189976,1535
80,RandomForest,23.87939625365071,40.5353544239875,0.6127635678479393,1535
80,XGBoost,24.67697969128073,42.27678225041334,0.5787769670202465,1535
80,Seasonal_naive_24h,40.43413680781759,59.881339274773836,0.1549327510663271,1535
78,Persistence,12.171833773087071,22.178008886422308,0.8607702550024312,1516
78,AR(24)_frozen,12.62622065518145,22.041554591154362,0.8622488708117368,1516
78,Ridge,14.3109181196183,23.268291262816668,0.8467445582145345,1516
78,RandomForest,21.511014971387432,36.946075301552895,0.6136120770526193,1516
78,XGBoost,22.390662453797376,39.01945645360666,0.5690277054398536,1516
78,Seasonal_naive_24h,38.23908311345646,55.82953953919297,0.11770257171475451,1516
64,Persistence,13.822889182058047,21.40944600633452,0.8990594047037822,1516
64,AR(24)_frozen,14.47078372098158,21.18958503165683,0.9010377374435933,1516
64,Ridge,15.84771221698206,23.249066791104813,0.8809673635688309,1516
64,RandomForest,25.918455217014937,40.626793520461035,0.6365203541280833,1516
64,XGBoost,27.659549878517993,44.02514540690213,0.5731683645011296,1516
64,Seasonal_naive_24h,42.64412928759894,57.07235332612506,0.2826905311163461,1516
82,Persistence,6.483046357615895,12.01686039591184,0.8744619762699146,1510
82,AR(24)_frozen,7.091284220654475,11.808551890511403,0.877726813490894,1510
82,Ridge,7.645652105633648,12.527947722927186,0.8635564153175805,1510
82,RandomForest,9.771146115440615,15.74704797369895,0.7844283941134391,1510
82,XGBoost,10.679915117175373,16.67301238818887,0.7583307459614791,1510
82,Seasonal_naive_24h,19.952450331125824,28.574956733438473,0.2901535433560892,1510
77,Persistence,12.725727513227513,21.849787700408214,0.8588637123348303,1512
77,AR(24)_frozen,13.443511699394247,21.368084827988657,0.8651070809802098,1512
77,Ridge,14.57096626398781,23.634604057222568,0.8348643238647626,1512
77,RandomForest,18.973823488332165,34.81865936211635,0.6415997224575194,1512
77,XGBoost,21.134081879242387,39.40296415554794,0.5410112573734012,1512
77,Seasonal_naive_24h,31.301256613756614,48.39802804574718,0.3075322045136605,1512
87,Persistence,12.948970099667772,22.14880801684368,0.8694829280142102,1505
87,AR(24)_frozen,13.8027486229784,21.958135016675048,0.8713201378994783,1505
87,Ridge,15.374388309367125,24.222787341714305,0.8438957102672724,1505
